run_id,track,table,model,target,horizon,fold,node,feature_group,seed,epoch,execution_status,evidence_status_code,evidence_status,completion_mark,rerun_policy,comparison_fold_count,grade_RMSE,relative_error_RMSE,grade_MAPE,relative_error_MAPE,grade_RAE,relative_error_RAE,grade_MAE,relative_error_MAE,comparison_key,config_fingerprint,returncode,attempt_id,model_failure_count,classification_reason,source_manifest
audited-t5-astgcn-occ-3-5-region-h_Ta-42-20-dcbef888,audited,5,astgcn,occ,3,5,region,h+Ta,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|h+Ta,2bf256f0aaae093012119fbb428561dc1b5782bdca50fef47df4672a1a5724e4,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-6-region-h_Ta-42-20-cb2a5571,audited,5,astgcn,occ,3,6,region,h+Ta,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|h+Ta,5c5549e9b81edcfdef778db5fe9d7daa52dd1928b9fdeeb061ab3d79006e0873,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-1-region-ps_pe-42-20-0e80269b,audited,5,astgcn,occ,3,1,region,ps+pe,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|ps+pe,8f7257b583196de553942b4c1902278d0eb8e31efccfe8ce2a539649e14d234f,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-2-region-ps_pe-42-20-643d6b65,audited,5,astgcn,occ,3,2,region,ps+pe,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|ps+pe,ecd4212861f210285ec4cd1f545e5218a0f8e55b3f9e1a6e4ef7999ab9ca3d33,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-3-region-ps_pe-42-20-170d7cb3,audited,5,astgcn,occ,3,3,region,ps+pe,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|ps+pe,cbc031db6622f14e94ffd456e0e90a6a137fe61ab589674a4b6a9a77513a8a8d,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-4-region-ps_pe-42-20-c9af4661,audited,5,astgcn,occ,3,4,region,ps+pe,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|ps+pe,8d0bb393300e6eca8154234133ba2af03e0a7ea5e7a8a845165afd4e7d0e0cea,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-5-region-ps_pe-42-20-4dea0b01,audited,5,astgcn,occ,3,5,region,ps+pe,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|ps+pe,65c79e01c833eff9000d28d4b1bb552152179aa7dc1fc892a9ef6e4f283614e5,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-6-region-ps_pe-42-20-60b3a588,audited,5,astgcn,occ,3,6,region,ps+pe,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|ps+pe,942557f4fad562e8472c932b44ac46e3b20c600a1aaecc94ccfbd605ad368a1a,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-1-region-all-42-20-ce71e9e8,audited,5,astgcn,occ,3,1,region,all,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|all,d2277c133f5448ae7f2f3895aa3207d799e7a15c8c3d4f3e4ebcf78fc2185866,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-2-region-all-42-20-a33358b9,audited,5,astgcn,occ,3,2,region,all,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|all,e7a93df098484d9a27fd57469036e28dbdc803cb20102fac806c273787536799,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-3-region-all-42-20-d1692ef8,audited,5,astgcn,occ,3,3,region,all,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|all,4218437be479b6c8c342fd9098d0205da821d93ee74651210a0cee11228dc5f7,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-4-region-all-42-20-c04f6995,audited,5,astgcn,occ,3,4,region,all,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|all,abce36dc87916b42db24814cdd0bcbe99a88f71455cb49083fe0c4911ab52535,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-5-region-all-42-20-441bff22,audited,5,astgcn,occ,3,5,region,all,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|all,60362c0f610c21367efde072f2ebddd3c76bd8e3cd5c91a1290943affc34a0ad,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-astgcn-occ-3-6-region-all-42-20-32ca4ee5,audited,5,astgcn,occ,3,6,region,all,42,20,not_executed,S6,可运行但未实际完成,,new_versioned_run_only,,,,,,,,,,audited|5|astgcn|all,40c6d8a0313a2f26e17495664ab3116b80c1381b8c0e48edb27f200bed3b7714,,,2,配置已在 manifest 冻结，但因同模型批次累计失败而未实际执行/未注册。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-1-region-None-42-1-f3c66cec,audited,5,TimeXer,occ,3,1,region,None,42,1,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,audited|5|TimeXer|None,58e9c0d5851f6e421f6ed345a89096ebabb58ee4f96c9dab2d93229733cbe68f,0,,2,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-2-region-None-42-1-97f8f91f,audited,5,TimeXer,occ,3,2,region,None,42,1,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,audited|5|TimeXer|None,268ac7b8cfc5167970fec18a605747cbef0044f23ff60dec12cc0ba63727bf8b,0,,2,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-3-region-None-42-1-a5aed965,audited,5,TimeXer,occ,3,3,region,None,42,1,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,audited|5|TimeXer|None,f5d45dab68f4d952549d253fd3cb511cea509889e13ac5d26388dcc03d4f3afa,0,,2,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-4-region-None-42-1-807aad89,audited,5,TimeXer,occ,3,4,region,None,42,1,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,audited|5|TimeXer|None,fba0b836cb68d8de0d159e05e56a0dc95c500f1964ba51b3a3bbcb5d46f73be1,0,,2,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-5-region-None-42-1-a00f043b,audited,5,TimeXer,occ,3,5,region,None,42,1,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,audited|5|TimeXer|None,454aca1ddefdb435f1286b2bfa35b044dcffcfaeae2e416bfd7689751f1a639d,0,,2,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-6-region-None-42-1-55ad648a,audited,5,TimeXer,occ,3,6,region,None,42,1,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,audited|5|TimeXer|None,75171435a69aa3b54e306f3fcf0e013db576a8aa2d72883b3c268e1bcc55a542,0,,2,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-1-region-P-42-1-b3d0e4a2,audited,5,TimeXer,occ,3,1,region,P,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.030744999396263333,approximate,0.023777319499823327,approximate,0.029917472160602327,approximate,0.029000855265301367,audited|5|TimeXer|P,c804789298fd9d8e8baf9b9e1f00fb5ea27fdb73fa82c355c943a42f32c2e0a2,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-2-region-P-42-1-6765bd60,audited,5,TimeXer,occ,3,2,region,P,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.030744999396263333,approximate,0.023777319499823327,approximate,0.029917472160602327,approximate,0.029000855265301367,audited|5|TimeXer|P,79bc39d92e9f4bc232bcd42aa499473ad51dfd249f32cba6a18d4364b0739523,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-3-region-P-42-1-907c6f4f,audited,5,TimeXer,occ,3,3,region,P,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.030744999396263333,approximate,0.023777319499823327,approximate,0.029917472160602327,approximate,0.029000855265301367,audited|5|TimeXer|P,d1d41db9912b377df4329ef663a3d6d86aeab54cacb44e34b94fd26c8e429ee0,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-4-region-P-42-1-f7a8c6ca,audited,5,TimeXer,occ,3,4,region,P,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.030744999396263333,approximate,0.023777319499823327,approximate,0.029917472160602327,approximate,0.029000855265301367,audited|5|TimeXer|P,0ae2b7c0ddca2b286551a210a45964956cf9ba88532a5abfb6bd0c367a9c32ab,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-5-region-P-42-1-e8a961be,audited,5,TimeXer,occ,3,5,region,P,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.030744999396263333,approximate,0.023777319499823327,approximate,0.029917472160602327,approximate,0.029000855265301367,audited|5|TimeXer|P,60f2b1524da9a10e15359c61e0e714d73c2c956af90d7ba28a52a0cef58efd04,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-6-region-P-42-1-d4673fc7,audited,5,TimeXer,occ,3,6,region,P,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.030744999396263333,approximate,0.023777319499823327,approximate,0.029917472160602327,approximate,0.029000855265301367,audited|5|TimeXer|P,7c8f59741831e60f5e3b6832ea9d158f4e4b2a1f225d549b4807d5747e36c066,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-1-region-Ta-42-1-f0307cd3,audited,5,TimeXer,occ,3,1,region,Ta,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.02365979949732888,exact,0.009041658511564707,approximate,0.026065592567404608,approximate,0.024912370161876897,audited|5|TimeXer|Ta,a7efe85690577a14942baa8c3760a2d2e0f02784f902f140e962ad9bbc4b55ab,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-2-region-Ta-42-1-4f6540f9,audited,5,TimeXer,occ,3,2,region,Ta,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.02365979949732888,exact,0.009041658511564707,approximate,0.026065592567404608,approximate,0.024912370161876897,audited|5|TimeXer|Ta,aa2997433e61d477744c8ae4e559a0466ec59d5ce240aedab83537f3ef555193,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-3-region-Ta-42-1-e77e8364,audited,5,TimeXer,occ,3,3,region,Ta,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.02365979949732888,exact,0.009041658511564707,approximate,0.026065592567404608,approximate,0.024912370161876897,audited|5|TimeXer|Ta,2abba25c85dc88fc838db5f26452f4e87eabf21b08904996072af352c517a7e5,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-4-region-Ta-42-1-5e9d83f9,audited,5,TimeXer,occ,3,4,region,Ta,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.02365979949732888,exact,0.009041658511564707,approximate,0.026065592567404608,approximate,0.024912370161876897,audited|5|TimeXer|Ta,bb9f5494e40f1a2cd0c821836321f8d25b37a46acef83aa643cf3995fbabda43,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-5-region-Ta-42-1-4d1ab447,audited,5,TimeXer,occ,3,5,region,Ta,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.02365979949732888,exact,0.009041658511564707,approximate,0.026065592567404608,approximate,0.024912370161876897,audited|5|TimeXer|Ta,b8303461e861a5473709d5122ae9e81617fdaf9a5dc7c7d1b5cd13df68487645,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-6-region-Ta-42-1-1916e388,audited,5,TimeXer,occ,3,6,region,Ta,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.02365979949732888,exact,0.009041658511564707,approximate,0.026065592567404608,approximate,0.024912370161876897,audited|5|TimeXer|Ta,397c938df9f7d2b80ad23a87ebce46027f627dcf17055f304d2d3efbaf2cc0e8,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-1-region-h-42-1-74925948,audited,5,TimeXer,occ,3,1,region,h,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.022297751179591374,exact,0.0055342751046722136,approximate,0.02798770837442517,approximate,0.022679226541386523,audited|5|TimeXer|h,128c3c31c83f244891dad5e81d3571fcd400939382c239d6831d089b302f0c3a,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-2-region-h-42-1-a0602e68,audited,5,TimeXer,occ,3,2,region,h,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.022297751179591374,exact,0.0055342751046722136,approximate,0.02798770837442517,approximate,0.022679226541386523,audited|5|TimeXer|h,f1636ccf010a606a307ac128bdbb190d945157c37211c78caa068b2561cdb083,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-3-region-h-42-1-1b7aae24,audited,5,TimeXer,occ,3,3,region,h,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.022297751179591374,exact,0.0055342751046722136,approximate,0.02798770837442517,approximate,0.022679226541386523,audited|5|TimeXer|h,62f3650dfff40f5ccad230c4d5f10fae4973d1d714d2c4bce051b8e869e74f45,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-4-region-h-42-1-dd9e3cf6,audited,5,TimeXer,occ,3,4,region,h,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.022297751179591374,exact,0.0055342751046722136,approximate,0.02798770837442517,approximate,0.022679226541386523,audited|5|TimeXer|h,2fb5ed1a7019ad8f4f65ff68b7481b9c410f86acac32992fae8e53bfa0a8e6ab,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-5-region-h-42-1-8bdac257,audited,5,TimeXer,occ,3,5,region,h,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.022297751179591374,exact,0.0055342751046722136,approximate,0.02798770837442517,approximate,0.022679226541386523,audited|5|TimeXer|h,20e2d560b94962ed57dd4de862110025902a697337fc425587845a00182a4ffa,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
audited-t5-TimeXer-occ-3-6-region-h-42-1-5cc5ca78,audited,5,TimeXer,occ,3,6,region,h,42,1,complete,S2,协议基本一致但有披露差异,✓,reuse_existing_artifact,6,approximate,0.022297751179591374,exact,0.0055342751046722136,approximate,0.02798770837442517,approximate,0.022679226541386523,audited|5|TimeXer|h,b826eaf8220bd2359afe04843c4953710714e591e91c99247a5065fbcc7d257c,0,,2,六折与主要协议可对齐，但存在 audited 修正或至少一项指标为 2%–5% 近似级。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table5.csv
